Real Incli,Real Orient,Time,Target Incli,Target Orient,PINN Corrected Incli,PINN Corrected Orient,d_alpha_deg,d_beta_deg,theta1_cmd,theta2_cmd,theta3_cmd,encoding_type
30.697699758732497,177.0690930973914,7.146348737001972,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.720810092267854,177.1001021004032,7.194508576998487,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.761184252614157,177.20676550977007,7.242498675001116,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.755771446344774,177.22372659926393,7.2906540100011625,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.735397427485264,177.16874894693512,7.3387279140006285,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.752326372764934,177.13697486105391,7.387351112000033,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.760208116148014,177.1220105774469,7.435473632001958,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.78338668138527,177.1505664418433,7.483354287000111,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.770331319099668,177.13429328627458,7.531517356001132,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.808782693608276,177.07980784725777,7.5795785570007865,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.823532420365783,177.09315594215926,7.6277219190014875,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.86688850282306,177.21503958436048,7.676071910002065,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.8638223470692,177.21821899415764,7.724582351002027,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.859997756980604,177.22477992049326,7.772712795002008,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.870855748302105,177.13716968731157,7.820851161999599,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.89246671663769,177.14959141145917,7.870265542998823,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.924066539403263,177.2408948561978,7.918633367000439,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.934895441655897,177.24596097917453,7.96668444199895,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.915397492328534,177.24043677667697,8.016536303999601,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.925300392935434,177.15977559406798,8.065138949001266,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.922940729095256,177.13338606775682,8.11348695199922,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.953386708283148,177.22912189912054,8.161899337999785,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.960396985178125,177.2373211542356,8.211449086000357,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.99025600460042,177.2602712319049,8.2600942809986,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.998284501433684,177.26852094151246,8.308379474001413,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.020260250200945,177.30790584339456,8.357128952000494,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.001271674293296,177.3801185729348,8.405586517001211,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.053759209693233,177.30913018061537,8.455407904999447,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.983336199682547,177.09001225232512,8.503828666001937,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.99603762393136,177.2785532097452,8.552364733001014,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.046920638845005,177.2779275711696,8.601116624999122,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.029561106252228,177.3032556208019,8.649640332001582,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.017968387535852,177.09450666796963,8.698167141999875,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.01573904813344,177.18564962126214,8.74663197100017,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.082560563553535,177.37140527534953,8.794741182999132,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.058276972842926,177.2393300424021,8.843221677001566,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.06389985609636,177.26555798366917,8.891515555998922,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.057796143388483,177.32594195239085,8.940142379000463,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.074056549822604,177.07590621500833,8.988514502001635,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.063507138070094,177.24134412204072,9.037164511999435,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.09298184043772,177.2229423792136,9.085586654000508,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.0811455638714,177.09680292417235,9.134030428002006,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.057095833074,177.08094719479442,9.18232438600171,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.117182011056485,177.14516623658483,9.231055215001106,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.08802955065585,177.2011191895115,9.281153027000983,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.0782182028144,177.1509176139752,9.328708665001614,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.103697057466185,177.15015240128392,9.377339755999856,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.10429659872157,177.2122306263868,9.426334119001694,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.105115216467656,177.13459121578737,9.475324135000847,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.111445118356684,177.1782348549962,9.523586947001604,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.08184454069879,177.13383132883195,9.57212788600009,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.121988246699033,177.0943475271942,9.620381773998815,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.122782019744914,177.12822333066404,9.669032460999006,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.12702248666864,177.1603141541577,9.717512207000254,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.134779520726596,177.15357842133866,9.765823141999135,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.112766295952166,177.04827838016269,9.814103276999958,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.116297702702393,177.0264534021885,9.864307949999784,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.121822529069053,177.0842686260789,9.913071374001447,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.12814455402194,177.05608627720198,9.961506777999602,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.1176482456242,177.09138828156725,10.010311318001186,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.136638647679725,177.06237204045914,10.058516149001662,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.136538933295054,177.02518589023248,10.10742590800146,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.142582797957324,177.0916502229117,10.156274574001145,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.14399769192011,177.08913857287013,10.204696330001752,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.158512930932137,177.0481017635291,10.2534109670014,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.13234410644787,177.0075587303586,10.301943816000858,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.14688576251858,177.06750944967757,10.350594946001365,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.159387018729365,177.1372378638034,10.399270015001093,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.14945359664444,177.12337687105912,10.447655537001992,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.155662413558122,177.07411008870957,10.496254824000061,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.155922144466558,177.05114580144004,10.544934543999261,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.150312303738687,177.09699057395093,10.593411418001779,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.163830814629772,177.09053782219132,10.642067699998734,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.113262440960614,176.98773316884436,10.691288863999944,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.11217624936726,176.95464519021633,10.740069846000551,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.126175170301988,176.9747211729808,10.789105342999392,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.14100815642549,177.0362548738397,10.837387900999602,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.150172520666707,177.0676285399625,10.886101336000138,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.11844135319316,176.9074995635258,10.935020142998837,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.126818137738415,176.9058218467787,10.983986802999425,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.155809245674295,176.99542307924582,11.032946975999948,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.149483367361864,177.01802731870455,11.082232138000109,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.134427769748495,176.9923951394376,11.13167059999978,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.13066766196994,176.9358585952389,11.180747526999767,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.152265897401318,177.02323016900715,11.229909069999849,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.16809287265891,177.01965332518876,11.278591021000466,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.151709596434372,177.03184559948,11.326420264002081,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.132843464027413,176.95611887765546,11.37695025100038,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.14357251219648,176.93113769298446,11.426580631999968,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.119934068394148,176.93488918377687,11.475394058001257,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.134935693027728,176.89981756709187,11.52408095300052,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.142904119956246,176.90053359223668,11.572996830000193,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.133798582256603,176.88637117013468,11.622216650001064,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.14577344628161,176.9137173132369,11.671631902001536,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.15458812849221,176.974992248048,11.720375578999665,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.151882641129237,176.95899873976887,11.769088981000095,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.160614855074638,176.9296740670977,11.817997120000655,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.134370146527843,176.93826066038372,11.866591727000923,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.189335100937083,177.05723358419374,11.915391529000772,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.189781682391715,177.05939883980344,11.964183094998589,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.12396654794963,176.98916299810566,12.013496387000487,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.16927488895014,176.94443975165015,12.062685066000995,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.143960775684796,176.93973202891934,12.113678049001464,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.150798070229907,176.9714191495155,12.162595855999825,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.157199819153927,176.96905885488758,12.21138370799963,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.110377215107835,176.8676516091647,12.260317894000764,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.12002663025765,176.86604481005924,12.309206294001342,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.164176463909676,176.9603562996765,12.358158879000257,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.15014917438793,176.95820504991357,12.407311040999048,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.121892682355863,176.92966955419516,12.456234870001936,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.139758433109062,176.90469862132187,12.505135806000908,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.13795348174588,176.95957541452293,12.553999076000764,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.151721337543375,176.96427922473265,12.60300135199941,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.110564851526128,176.92741249668723,12.652061578999565,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.132546218954182,176.89726409975827,12.701000682001904,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.15036051767484,176.88890505916027,12.75001994899867,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.171308382899625,176.99945233012895,12.798903154001891,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.160164530685524,176.99516288097354,12.847717931999796,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.133666395089815,176.94828405024384,12.896868166000786,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.134859159477966,176.92050073938637,12.94600772099875,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.147381851212813,176.92971170949505,12.995122563999757,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.13235375461403,176.94913299054963,13.044213526998647,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.143892201412797,176.92144963110516,13.093415924999135,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.11014996956858,176.79659153563898,13.14233644900014,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.10424764988327,176.79362349065,13.191458417000831,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.139584311559165,176.87498122860214,13.240405276999809,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.145475684030075,176.90426953544855,13.28940209600114,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.12337849946426,176.88793733860163,13.33810959100083,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.132168252592212,176.85584360007024,13.387533786000859,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.11989065260376,176.84345951483033,13.437593328999355,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.11440205379275,176.87208098999497,13.48761362300138,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
